Time,Source,Location,ID,Username,Language,Favorite_count,Retweet_count,User_Followers_count,User_Statuses_Count,User_Friends_Count,Tweet
10/19/2022 6:37,Twitter Web App,"Tangerang, Indonesia",1.58262E+18,Contact Center AP II,in,0,0,38284,109573,187,b'@sfjourneys_ Perihal tersebut mohon dipastikan kakak sudah klaim sertifikat vaksin 1-3 dan NIK yang sudah terdaftar di website https://t.co/uzNe4RMCUp. (1)'
10/19/2022 6:36,Twitter for Android,"Bandung, Jawa Barat",1.58262E+18,Meledak,in,12,0,16662,19676,2723,b'@tanyarlfes Nder. Jangan lupa periksa HIV dan IMS rutin juga. Punya duit vaksin hepatitis sama hpv. Kedepannya lebih hati-hati\n\nYang di Bandung mau tes HIV dan IMs bisa chat aku yah. Ada program GRATIS dari pemerintah. Siapapun bisa tes https://t.co/4rkvAqe6vt'
10/19/2022 6:36,KochengFessV2,ID,1.58262E+18,ini ðŸ¤– kucing,in,5,0,176998,37907,1544,b'\xf0\x9f\x90\x88 kalo disteril tp blm pernah vaksin tuh gpp kan y?'
10/19/2022 6:36,Twitter for Android,,1.58262E+18,Ririru,in,3,0,9,2101,55,"b'@pakaidil @IMilan234 @dr_koko28 Kalo mnrt aku vitamin c abuse alias pemberian vitamin secara berlebihan karena takut anak kena covid sementara anak belum boleh vaksin. Ginjal bayi kan rentan kalo dikasi vitamin berlebihan. Kalo vaksin sih enggak ya, soalnya kan bayi2 itu belum ada yg dapet vaksin.'"
10/19/2022 6:36,Twitter for Android,indonesia,1.58262E+18,bisa yu,in,0,0,14,405,110,"b'@madshaleh halo kak,barangkali mau vaksin tembak,bisa dm'"
10/19/2022 6:36,Twitter for Android,,1.58262E+18,kembang_asem,in,0,0,133,1511,87,"b'Mereka menyalahkan sirup atas kejadian gagal ginjal pada anak-anak, padahal itu akibat vaksin..!\n\nWhat is polyethylene glycol and why is it in some COVID-19 vaccines? https://t.co/YGwFWRtIkk lewat @10TampaBay'"
10/19/2022 6:36,Twitter for Android,Caratland ,1.58262E+18,mita,in,0,0,733,8873,773,b'@gyucheoli @caratstalk Min. vaksin 2 atau booster kak?'
10/19/2022 6:35,Twitter for Android,,1.58262E+18,ADA Pohan,in,3,0,485,7081,1146,b'@StopPlandemit Yg sy khawatir jg produk susu. Secara pernah dengar mereka sudah vaksin sapi2 Perah jg.\n\nKemungkinan 1-2 thn kedepan sudah sampai disini'
10/19/2022 6:34,SocialPilot.co,"Banten, Indonesia",1.58262E+18,Arturo Aldana,in,1,0,194,233,25,"b'Mantap, Indonesia bisa produksi vaksin sendiri #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #NKRIMajuBersamaJokowi Banten https://t.co/yaM4nypJ1m'"
10/19/2022 6:33,Twitter for Android,,1.58262E+18,Genvine,in,0,0,2,1563,10,b'@sebarberitacov @beritacovid @akusehatklinik @yakin_sehat @BKCJAMAN vaksin covid untuk kebaikan kita'
10/19/2022 6:33,Twitter for Android,"Banyumas, Indonesia",1.58262E+18,IntanAyuArimbi,in,0,0,2344,20064,368,"b'Peluncuran vaksin IndoVac, Menteri BUMN Erick Thohir siap menghentikan impor vaksin covid 19. https://t.co/H1f4GuLJGJ'"
10/19/2022 6:32,Twitter for Android,,1.58262E+18,Haji Udin,in,1,1,2,905,8,b'Bangga dong kita bisa bikin vaksin\n#EndemiCovid\n#IndonesiaSehatIndonesiaHebat\n#BeritaCovid\n#PPKM https://t.co/HPrIaFJ7xG'
10/19/2022 6:32,Salesforce - Social Studio,"Jakarta, Indonesia",1.58262E+18,Blibli Care,in,0,0,26031,142858,11,b'@adailyofcece Kalo yang belum 18 tahun maksimal vaksin 2 yaa kak :) - Amir'
10/19/2022 6:32,Twitter for Android,,1.58262E+18,Cont,,,,,,,
10/19/2022 6:31,Twitter for Android,,1.58262E+18,Riona,in,0,0,126,1336,13,b'@sebarberitacov @catchmeupid @HerawanAriston1 @LaporCovid @riea_mariska86 @saputrananda0 jangan tunda2 vaksin'
10/19/2022 6:31,Twitter for Android,,1.58262E+18,Genvine,in,0,0,2,1563,10,b'@sebarberitacov @catchmeupid @HerawanAriston1 @LaporCovid @riea_mariska86 @saputrananda0 Siap Lebaran Vaksin Booster digencarkan'
10/19/2022 6:29,TweetDeck,in your timeline,1.58262E+18,ginger bin,in,0,0,792,60391,163,b'@jeihanjei9 aamiin! tadi sih kehabisan vaksin jadi katanya disuruh nelpon sore ini. semoga udah ada dan cepet divaksin deh. biar ga repot taun depan mau bepergian \xf0\x9f\x98\xac'
10/19/2022 6:29,Twitter Web App,6221,1.58262E+18,Zakia âœ¨,in,0,0,1173,75924,560,"b'Dari keriwehan imunisasi kemarin akhirnya aku berkesimpulan:\n\xe2\x80\xa2 Ya, penyakit hari ini makin banyak &amp"
10/19/2022 6:29,Twitter for iPhone,"Jakarta Selatan, DKI Jakarta",1.58262E+18,Putu/Tiara,in,0,0,223,14881,244,"b'\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f : Katanya vaksin kanker akan rilis sebelum 2030.\n\xf0\x9f\x91\xbe : Masih lama itu mah.\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f : ... Ok let me re-phrase it, in 8 years--\n\xf0\x9f\x91\xbe : 2030 itu 8 tahun lagi!?\n\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f : Yes.. 2000 itu 22 tahun yang lalu.\n\xf0\x9f\x91\xbe : HOLY SHIT 8 TAHUN LAGI 2030!'"
10/19/2022 6:28,Twitter for Android,INA,1.58262E+18,Dreamy on Tinder,in,0,0,669,135111,200,"b'@newsplatter Iya bang. Gue dpt vaxigrip. Amat sgt jarang kena flu. So far ok, dan gue jg sdh vaksin covid 4x.'"
10/19/2022 6:28,Salesforce - Social Studio,"Jakarta, Indonesia",1.58262E+18,Blibli Care,in,0,0,26031,142858,11,b'@adailyofcece Seluruh penonton wajib mendapatkan vaksinasi lengkap seperti anjuran Pemerintah yang tertera pada Surat Edaran Gugus Tugas Penanganan Covid-19 20/2022 (SE). Khusus untuk penonton yang berusia 18 tahun ke atas wajib sudah menerima Vaksin Booster - Amir'
10/19/2022 6:28,Twitter for Android,"Negara, Indonesia",1.58262E+18,Tujuh_Angkasa,in,0,0,69,970,168,"b'Animo vaksin booster kurang, Satgas ingatkan perlindungan dari varian baru\n\n#EndemiCovid\n#IndonesiaSehatIndonesiaHebat\n#BeritaCovid\n#PPKM https://t.co/5L6pBplwfW'"
10/19/2022 6:28,Twitter for Android,EXOâ€¢X1â€¢NCTâ€¢SUPERMâ€¢BAE173,1.58262E+18,Putty ðŸ»ðŸ°ðŸ¯ðŸ¦Œ,in,0,0,1339,53641,947,b'TAKUT DEMAM ABIS VAKSIN :)))\n\nSedia amunisi\nini buat 3 org ya \xf0\x9f\x99\x82\xf0\x9f\x99\x82 https://t.co/58F364EO5d'
10/19/2022 6:27,Twitter Web App,"Bandar Lampung, Lampung",1.58262E+18,Ki,in,0,0,326,10260,315,"b'@newsplatter Ibuku ngaruh banget, dulu sebelum pandemi rutin vaksin flu setahun sekali. Biar ga gampang drop atau flu, tadinya sebelum kenal vaksin flu, klo udah kena batuk lama banget sembuhnya. Jamaah umroh/haji direkomendasiakan buat vaksin ini, walau tdk wajib.'"
10/19/2022 6:26,Twitter for Android,"Bogor, Indonesia",1.58262E+18,Bara Dian,in,0,0,4409,9805,4367,b'Paracetamol?...feeling saya malah efek post vaksin... https://t.co/g7ec68oBSS'
10/19/2022 6:26,Twitter Web App,,1.58262E+18,Berita Untuk Negeri,in,2,1,1966,548,2790,"b'Stop Impor Vaksin Luar Negeri, Pemerintah Utamakan Penggunaan Vaksin COVID-19 Dalam Negeri.\n\n#PrayForBali\nShame\nSelamat &amp"
10/19/2022 6:26,Twitter for Android,ottoman,1.58262E+18,mystique,in,0,0,117,3409,401,b'@ketikanrandom Kalau mau vaksin indovac dimana ya?'
10/19/2022 6:25,Twitter for iPhone,,1.58262E+18,cel,in,0,0,51,90,73,b'min the link wajib vaksin dosis 3 kah? atau cukup sampe vaksin 2 aja? \n\ntolong di jawab ya min @BlibliCare'
10/19/2022 6:25,Twitter for Android,,1.58262E+18,@,in,3,0,2,273,44,"b'@detikcom Cek dong, anak2 itu udah vaksin atau belum\nKlau sebagian besar udah vaksin, maka terjawab sudah...\n\nToh obat sirup udh dr zaman dlu aman2 aja.\nTimbul masalah stelah vaksin. Dah gtu aja\nSemoga akal sehat masih ada'"
10/19/2022 6:25,Twitter for Android,"Banyumas, Indonesia",1.58262E+18,IntanAyuArimbi,in,0,0,2344,20064,368,"b'Untuk menjamin pemerataan vaksin, pemerintah melakukan relokasi stok vaksin dari wilayah yang memiliki stok vaksin berlebih. https://t.co/1NfdLv6ZL7'"
10/19/2022 6:25,Twitter for Android,,1.58262E+18,teteh Î±lbedÎ©,in,0,0,3,721,57,"b'@convomfs Emg kondisi bada org beda"" sih nder, dulu aku tipe yg suka sakit bgt, trs skrg jarang yg sakit gitu, kadang ga sakit samsek. Mungkin faktor hormon pd saat itu sih. Aku pernah cek obgyn jg katanya normal, 2bln lalu cek obgyn &amp"
10/19/2022 6:24,Twitter Web App,Ufuk barat,1.58262E+18,userJðŸ˜¶â€ðŸŒ«ï¸,in,0,0,58,7961,305,b'@doyantelor mending lu vaksin di malang dapet steak https://t.co/YG9nft6Dy7'
10/19/2022 6:23,Twitter for Android,"Manchester, England",1.58262E+18,Banyoe BiroeðŸ’«,in,38,17,6575,35763,252,"b'Meski anda dlm kondisi sakit tapi anda memiliki vaksin sesuai ditentukan, anda di izinkan masuk ke KA, lalu apa tujuan Covid Kultus mengucilkan mrk yg tdk di vaksin utk tdk boleh ikut berpartisipasi dlm ruang publik smntr vaksin yg kt ketahui skr ternyata palsu &amp"
10/19/2022 6:22,Twitter for Android,,1.58262E+18,marlina_lina,in,0,0,0,2,30,b'@AymanAlatas Saya vaksin biar sekolah'
10/19/2022 6:21,TweetDeck,"Jakarta Pusat, Indonesia",1.58262E+18,Arel,in,0,0,1257,7531,713,"b'@palapha @newsplatter Aku belum kak, kemaren soalnya pas lagi Bapil ke dokter dikasih tau. Aku disuruh dalam kondisi bener-bener fit tanpa Bapil baru boleh Vaksin Flu.'"
10/19/2022 6:21,Twitter Web App,,1.58262E+18,rujiroda,in,1,0,3,403,20,"b'@6undul0h akibat vaksin kopet, yang disalahin sirup obat'"
10/19/2022 6:20,Twitter for Android,,1.58262E+18,Adribarza,in,2,0,1307,7301,843,b'@AzzaamIII @Kobar_Baru Foto Mukidi Sbelum Kena Vaksin'
10/19/2022 6:20,Twitter for Android,Binjai,1.58262E+18,Humas Polsek Binjai Utara,in,0,0,6,3505,9,b'Ayo Vaksin https://t.co/aZ2zDsUJ0H'
10/19/2022 6:20,Twitter for Android,EXOâ€¢X1â€¢NCTâ€¢SUPERMâ€¢BAE173,1.58262E+18,Putty ðŸ»ðŸ°ðŸ¯ðŸ¦Œ,in,2,3,1339,53641,947,"b'Vaksin 3 booster pfizer done \xf0\x9f\x98\x8d\n\nYuk kota malang, bisa vaksin ke polkesma, bisa ktp seluruh indo yaa^^\n\nHari senin-jumat jam 9 - 14.00\n\nthank you infonya mimin @bhawikarsucare @infomalang https://t.co/hqRu29Qw6I'"
10/19/2022 6:19,Twitter for Android,"Medan Johor, Indonesia",1.58262E+18,Dessita Hapsari,in,0,0,0,3045,20,b'@JNurahma @liralali998 @BUMNJT_EFEKTIF Vaksin buku pelajaran dan kitab suci'
10/19/2022 6:18,Twitter for iPhone,,1.58262E+18,wonwuyaa,in,0,0,8,487,24,"b'@caratstalk mending daftar membship nya atas nama mama nya ajaa, setau aku selagi ga stannding bisa under 17 kok, yang penting udah vaksin 2'"
10/19/2022 6:18,Twitter for Android,,1.58262E+18,Teluuur,in,108,27,6561,206,34,b'@detikcom Penyebabnya vaksin / imunisasi tapi yang dikambinghitamkan obat sirup \xf0\x9f\xa4\xa3'
10/19/2022 6:18,TweetDeck,,1.58262E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,b'@otitawar Silakan bisa pendaftaran langsung di stasiun selama kuota vaksin tersedia. Bagi penumpang KA vaksinasi dapat dilakukan paling lambat H-1 sebelum keberangkatan. Trims. |2'
10/19/2022 6:17,TweetDeck,,1.58262E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@otitawar Stasiun Kiaracondong saat ini masih tersedia layanan vaksin, sesuai jam operasional yang Railmin sampaikan sebelumnya ya. |1'"
10/19/2022 6:17,Twitter for Android,,1.58262E+18,(not so holy) marie ðŸ¦ŠðŸ¦ŠðŸ¦Š,in,2,4,713,93266,685,"b'@newsplatter Udah vaksin influenza sejak april 2020. Diulang tiap tahun. Selama ini gak pernah lagi batuk pilek, ga kena covid juga.\n\nSebelumnya, batuk pilek minimal 2x setaun'"
10/19/2022 6:17,Twitter for Android,,1.58262E+18,des à¸‚à¸­à¸‡,in,0,0,473,6993,540,"b'@kochengfs Baca ini aja aku mau nangis jg\xf0\x9f\x98\xad waktu itu jg pertama kali melihara dan ga sadar klo ternyata vaksin sepenting itu, eh akhirnya kena panleu massal, punya 8 kucing dan mati semua selang waktu beberapa hari doang\xf0\x9f\x98\xad udh dibawa ke vet tp ttp gk tertolong'"
10/19/2022 6:16,Twitter for Android,,1.58262E+18,wendrahaka,in,1,1,2941,40052,5001,"b'Selalu dilabeli kata ""misterius""... selidiki saja penebabnya, termasuk kemungkinan vaksin sebagai biang keladinya. https://t.co/Nm6gDYM74H'"
10/19/2022 6:16,detikcommunity,Jakarta Capital Region,1.58262E+18,CNBC Indonesia,in,0,0,182039,278812,34,"b'Ini Vaksin Terampuh Lawan Varian Covid XBB, di RI Belum Ada https://t.co/imqCae4pZj'"
10/19/2022 6:16,Twitter for Android,"Malang, Jawa Timur",1.58262E+18,Quid Pro Quo,in,0,0,2213,9512,2065,"b'@Outstandjing Klo masih pandemi kenapa keluar2 rumah? Apalagi berkerumun di acara ultah. mending di rumah aja.\nRajin vaksin seminggu sekali, pake masker 7 lapis.'"
10/19/2022 6:14,Twitter for Android,"Bali, Indonesia",1.58262E+18,Ali,in,0,0,482,16455,739,"b'@username65420 @akunusam Naik bis no need vaksin, harus dtng'"
10/19/2022 6:13,KAI121,,1.58262E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@_tutialwiyah Selamat siang Kak. Calon penumpang KA aglomerasi, seperti Kamandaka atau Kaligung diwajibkan sudah divaksinasi minimal dosis pertama (dibuktikan dengan menunjukkan sertifikat vaksin via aplikasi PeduliLindungi). |1'"
10/19/2022 6:13,Twitter for Android,,1.58262E+18,Raja Kelana,in,4,0,3,480,43,"b'@KonjikiD @CNNIndonesia Vaksin A B C D terlalu percaya propaganda pembuat vaksin, padahal Alloh sudah menciptakan sistem imunitas tubuh yang sangat hebat.'"
10/19/2022 6:10,Twitter for iPhone,,1.58262E+18,ngapasi,in,0,0,28,176,27,b'butuh sertif vaksin tanpa vaksin? bisa joki vaksin aja. jasa vaksin dengan harga termurah dibayar setelah sertif masuk peduli lindungi aja. selebihnya boleh chat #zonauang #zonaBU #jokivaksin https://t.co/DWHn72Lug8'
10/19/2022 6:08,Twitter Web App,"Karanganyar, Jawa Tengah",1.58261E+18,Tribun Solo,in,0,0,350,50186,10,"b'Balada Vaksin Booster di Boyolali : Dulu Disia-siakan, Sekarang Dicari Hingga Rela Antre Berjam-jam https://t.co/V6tI8fRbSD'"
10/19/2022 6:08,Twitter for iPhone,02's - she/her - CARAT 3ê¸° & 4ê¸°,1.58261E+18,Jejeâ™¡,in,0,0,2101,27466,837,"b""yaampun mana stok royal canin udah mau abis, akhir bulan jg udah jadwalnya vaksin tahunan gugukku :')) pls ujan duit kek pusing bgt"""
10/19/2022 6:08,Twitter for iPhone,"Yogyakarta, Indonesia",1.58261E+18,ð’»ð‘’ð‘’ð‘’ð‘’ð‘’ | ð—¿ð—²ð˜€ð˜ ðŸ§¸,in,0,0,1763,147331,641,b'anakku minum yg sirup aja susah apalagi puyer \xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2 mana hari ini harus booster vaksin MMR sama DPT dong. Bismillah mudah2an gaada drama demam demam seperti sebelumnya \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/4zs1ubUrmE'
10/19/2022 6:06,KAI121,,1.58261E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,b'@madshaleh Pendaftarannya dilakukan langsung di Stasiun Pasar Senen saat akan melakukan vaksin ya Kak. Trims.'
10/19/2022 6:06,Twitter for Android,"Dubai, United Arab Emirates",1.58261E+18,Ardian Abimanyu,in,0,0,227,6148,661,b'@andrekuan888 @MasPangeran_ @apurplemacaron @Arkan21605372 @dr_koko28 @pfizer Menurut ku vaksin covid masih amateur lihat contoh sinovac nggak diakui di banyak negara? Kayak coba2 \xf0\x9f\x98\x82 sekarang @pfizer kena skak di parlemen Eropa padahal kualitas mereka sudah bagus.'
10/19/2022 6:06,Twitter for Android,,1.58261E+18,PandhitAdhyasa,in,9,2,12197,94533,4709,b'... menyambut laga Manchester United Vs Tottenham Hotspurs vaksin booster dolo luuurr \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c\xf0\x9f\x92\xaa ...\n#vaksinasibooster \n#VaksinHarusLengkap \n#LawanCovid19 https://t.co/8WzAQChu4k'
10/19/2022 6:06,Twitter for Android,SUB ,1.58261E+18,Rizky Satria,in,1,0,598,77523,553,b'@dwihrw @Ndoro68295960 @Save_Maltese @ABUSYURAIH1 @AdilAdiany1 @MFaishalNazar @nic04722 @c1ntablu212 @StopPlandemit @azizah2403 @SumandoGaek @MprAldo @SangAkal @Toletto @andxz @bd_baskoro @VFathun @EdenisHere1 @Nicho_Silalahi @ABUSYURAIH Sejak kapan nabi melakukan vaksin nak ??? https://t.co/G4c3HkbhCs'
10/19/2022 6:05,Twitter for iPhone,ðŸ‡²ðŸ‡¨ - ðŸ‡°ðŸ‡·,1.58261E+18,Futriana (í‘¸íŠ¸ ë¦¬ì•„ë‚˜),in,3,3,8807,120660,341,"b'@newsplatter Di aku iyaa. Dulu setahun bisa berapa kali flu karena gampang ketularan. Setelah vaksin flu, setahun hampir ga pernah flu padahal orang-orang sekeliling pada ganti-gantian flu dan aku ga ketularan. Kalaupun kena ga separah &amp"
10/19/2022 6:05,dlvr.it,"Jakarta, Indonesia",1.58261E+18,ANTVKlikdotcom,in,0,0,12,3165,0,b'Kemenkes: Gagal Ginjal Akut Tak Berkaitan dengan Vaksin COVID-19 https://t.co/yb3T6FvBTH'
10/19/2022 6:04,Twitter Web App,Indonesia,1.58261E+18,JPNN.com,in,0,0,67409,871252,0,"b'Stok Vaksin Covid-19 di Kota Semarang Kembali Tersedia, Tetapi\n#stokvaksincovid-19\n#kotasemarang\nhttps://t.co/vzkNqbfCpl'"
10/19/2022 6:04,KAI121,,1.58261E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,"b'@ayasanab Selamat siang. Mulai 30 Agustus 2022. Perjalanan dengan KA Pasundan, mulai 18 tahun ke atas diwajibkan vaksin dosis tiga (booster), tidak wajib menunjukkan hasil negatif covid-19. Info lengkap persyaratan perjalanan, silakan cek Link https://t.co/Gex6hLrT8U. Trims.'"
10/19/2022 6:04,Twitter for Android,Betawi Pride ðŸ¤ŸðŸ»,1.58261E+18,Beb ðŸ˜¾ðŸ¾,in,0,0,397,2588,326,b'@mrtjakarta min naek mrt vaksin dosis 2 bisa gak?'
10/19/2022 6:03,Twitter for iPad,Jakarta Capital Region,1.58261E+18,Urreh,in,0,1,292,4450,1253,b'@newsplatter Kalau imun lagi drop ya tetep kena juga. Dan mesti vaksin  tiap tahun Om. Menyesuaikan dengan varian virus flu terakhir.'
10/19/2022 6:03,Twitter for Android,SUB ,1.58261E+18,Rizky Satria,in,1,0,598,77523,553,b'@Save_Maltese @SumandoGaek @SangAkal @Ndoro68295960 @etibers @StopPlandemit @dwihrw @AdilAdiany1 @MFaishalNazar @ABUSYURAIH1 @nic04722 @c1ntablu212 @azizah2403 @MprAldo @Toletto @andxz @bd_baskoro @VFathun @EdenisHere1 @Nicho_Silalahi Sejak kapan nabi melakukan vaksin ? https://t.co/uQug5uaaOj'
10/19/2022 6:03,Twitter for Android,,1.58261E+18,"1,3,5-Trinitro-1,3,5-triazinane",in,1,1,7443,142480,702,"b'@newsplatter Sebelum pandemi shot vaksin flu, trus beneran gak pernah down lagi'"
10/19/2022 6:03,Twitter for Android,"Dubai, United Arab Emirates",1.58261E+18,Ardian Abimanyu,in,0,0,227,6148,661,"b'@andrekuan888 @MasPangeran_ @apurplemacaron @Arkan21605372 @dr_koko28 @pfizer Kacau.. yg gw share itu masalah transmisi. Itu berefek banyak terhadap kebijakan negara kayak lockdown dll. Makanya mereka negara eropa minta tanggung jawab ke produsen vaksin.(mereka saat ini mulai resesi). Vaksin memang bermanfaat kali, keluargaku jg full vaksin selain covid'"
10/19/2022 6:02,Twitter for iPhone,"Jakarta Pusat, Indonesia",1.58261E+18,Arel,in,0,1,1257,7531,713,"b'@newsplatter Kemaren pas sakit, dokternya nyuruh vaksin influenza OmPir. Kalo bisa 1x per tahun.'"
10/19/2022 6:01,Twitter Web App,Jakarta,1.58261E+18,Henry Manampiring,in,14,0,172329,146592,974,b'Pertama kalinya terima vaksin influenza. Beneran bermanfaat ya?'
10/19/2022 6:00,Twitter for iPhone,,1.58261E+18,martabak keju,in,0,0,674,38712,321,"b'@convomfs iyaaa, sekeluarga pada batuk pilek (berdahak) dan rasanya kayak susah banget disembuhin pake obat ini itu, metode ini itu.. baru sakit batuk pertama lagi setelah vaksin pertama covid bulan mei 2021 lalu\xf0\x9f\x98\x8c'"
10/19/2022 5:58,Twitter for Android,"Bali, Indonesia",1.58261E+18,Park ji Sung,in,0,0,261,6033,1504,b'Awas aja smpai muncul lagi vaksin / obat utk temuan ini ..'
10/19/2022 5:57,Twitter for Android,,1.58261E+18,Koramil 17,in,0,0,155,2201,54,b'Babinsa bersama Tim UPT Puskeswan melaksanakan vaksin PMK Tahap I di Desa Garangan Kecamtan Wonosamodro https://t.co/tkYN6Nw4OH'
10/19/2022 5:57,TweetDeck,#sisilain,1.58261E+18,bâ–®â–®â–®â–®â–®â–®.me,in,0,0,3812,188757,662,"b'""... hingga saat ini penyebab penyakit gangguan ginjal akut progresif atipikal masih belum dapat diidentifikasi. Namun ia memastikan, penyakit misterius ini tidak terkait dengan pemberian vaksin virus corona (Covid-19).""\n https://t.co/i832ALPqCj'"
10/19/2022 5:56,Twitter for Android,,1.58261E+18,indomierebuspakesawi,in,2,0,19,2464,245,"b'@UdhaKayuno @detikcom yang sakit ada yg ga boleh vaksin karena umur, jadi ga valid...'"
10/19/2022 5:53,Twitter Web App,,1.58261E+18,Detik jabar,in,0,0,1594,19341,14,"b'""Untuk Indramayu saat ini sangat terbatas dalam minggu ini. Banyak jamaah umrah yang belum dimeningitis terkait ketersediaan di KKP kosong,"" ujar Kadinkes Indramayu dr. Wawan Ridwan.\nhttps://t.co/Vp6uBzCPxw'"
10/19/2022 5:52,Twitter Web App,"Tangerang, Indonesia",1.58261E+18,Contact Center AP II,in,0,0,38284,109573,187,"b'@putrinoviaadr Untuk pelaku perjalanan domestik berusia 18 tahun ke atas wajib menunjukkan sertifikat vaksin dosis ketiga (booster). Apabila belum memiliki vaksinasi dosis ketiga, maka tidak diperkenankan untuk melakukan penerbangan. (2)'"
10/19/2022 5:52,Twitter for Android,,1.58261E+18,iLanur,in,0,0,1,9,5,b'Yg butuh sertifikat vaksin tapi berhalangan tidak bisa di vaksin bisa dm aku ya aku ada jasa nembak vaksin #zonauang #jokivaksin'
10/19/2022 5:49,Twitter for Android,"she/her, 20",1.58261E+18,Zeldaâ·,in,1,1,236,27189,419,"b'Vaksin daerah Jakarta, Booster vaksin SINOPHARM. Coba sini, kuota masih lumayan\nKarena gua kurang beruntung tadi krn gua 1 2 AZ jdi gbisa disini, mungkin ada yg beruntung make ini selain gua wkwkk https://t.co/qL21rVGB8f'"
10/19/2022 5:49,Twitter Web App,Messier 64,1.58261E+18,M Irfan Alfarisi,in,0,0,159,3526,147,b'@Khansayaang Nah ini lebih parah pelanggarannya kalau ada oknum di kemenkes yg mengeluarkan sertifikat vaksin kepada pihak tertentu padahal pihak tersebut belum divaksin'
10/19/2022 5:48,Twitter for Android,"Semarang, Jawa Tengah",1.58261E+18,Pemkot Semarang,in,1,0,12152,6181,119,"b'Update kasus Covid-19, capaian dan ketersediaan vaksin di Kota Semarang data cut off Selasa, 18 Oktober 2022 pukul 16.00 WIB\n\n@dkksemarang https://t.co/h2go38wG9V'"
10/19/2022 5:48,Twitter for Android,,1.58261E+18,Polsek Lirik Inhu,in,0,0,6,883,11,b'Walau Sudah Vaksin\nIngat Covid-19 Belum Berakhir \n\nAyoo....\nSelalu patuhi 5M :\n1. Memakai Masker\n2. Mencuci Tangan\n3. Menjaga Jarak\n4. Menghindari Kerumunan\n5. Membatasi Mobilitas\n\n#VaksinasiTaatProkes5M\n@multimedia.humaspolri \n#bersamacegahcovid19\n#ayopakaimasker https://t.co/OPEaSuVFCN'
10/19/2022 5:47,Twitter for Android,"Los Angeles, CA",1.58261E+18,Jackson Storm,in,1,0,120,4244,468,b'@detikcom Ahhh mau bilang efek samping Vaksin kopit aja malu2... Pake Cari kambing hitam segala.. org bego aja yg Masih percaya IDI Dan IDAI..'
10/19/2022 5:47,Twitter Web App,biro-ace,1.58261E+18,ðŸ¥ ,in,2,0,172,12005,178,"b'@kochengfs sebenernya bisa nder, tapi lebih baik vaksin. biar memperkuat antibodi dia karena ada kemungkinan selama proses sterilisasi di klinik bakal kontak sama virus/bakteri. tapi gapapa, pilih mana yang kamu rasa urgent aja, jangan lupa konsul dulu sama vetnya.'"
10/19/2022 5:46,Twitter for Android,"Mars, Dreamland",1.58261E+18,people.empty,in,0,0,26,1912,128,"b""@kochengfs Maaf oot, kucing disuntik rabies dua kali rentang jarang 1 Minggu. Itu aman gak sih? Aku udah searching di gugel kalo vaksin yg ke dua kali jaraknya 3tahun:')"""
10/19/2022 5:45,Twitter for Android, orbit seine ninecho potterhd,1.58261E+18,ellea.,in,0,0,209,35757,288,"b'Siapapun pls jawab, kalo sinyal lo gaada pas sampe mall kan ga bisa gunain pedulilindungi,\nItu kalo nunjukin sertifikat vaksin bisa ttp msk ga sih?'"
10/19/2022 5:45,Twitter for iPhone,idk,1.58261E+18,ï¸ë¹„íƒ€,in,0,0,585,22351,196,"b'@kochengfs kucing ku alhamdulillah aman nder steril belum vaksin, yg penting saat steril dalam keadaan sehat ajaa'"
10/19/2022 5:44,Twitter for Android,"Bandung, Jawa Barat",1.58261E+18,Bali_Makassar,in,0,0,30,334,81,b'@nurintankaely Yang penting sudah vaksin booster kak'
10/19/2022 5:43,detikcommunity,Jakarta Capital Region,1.58261E+18,CNBC Indonesia,in,0,0,182039,278812,34,b'Biofarma &amp
10/19/2022 5:41,Twitter for Android,,1.58261E+18,ï½‹ï½…ï½Žï½” ï½ï½Žï½‹,in,0,0,103,3403,121,"b'@kochengfs Kemaren aku tanya ke vet langgananku. Memang lebih baik di vaksin dulu. Tapi kalau emang pengen cepet2 steril gapapa. Asal dia sehat, dan nanti di check sama dokternya semuanya bagus, ya boleh steril.'"
10/19/2022 5:41,KAI121,,1.58261E+18,Kereta Api Indonesia,in,0,0,1067902,1115290,18,b'@wangyirenb Selamat siang Kak. Saat ini tersedia layanan vaksin di Stasiun Pasar Senen Senin s.d Minggu pukul 08.00-12.00 WIB ya. Untuk jenis vaksin menyesuaikan dengan ketersediaan dari pihak penyelenggara.|1'
